Well,Cycle,Target_Name,Rn,?Rn,
C2,40,OP2,-6.580545902,1.605974674,
C2,41,OP2,-6.613862038,1.639890194,
C2,42,OP2,-6.72675705,1.594226837,
C2,43,OP2,-6.752622128,1.635593295,
C2,44,OP2,-6.733665466,1.721781611,
C2,45,OP2,-6.832185745,1.690492868,
C2,46,OP2,-6.784239769,1.8056705,
C2,47,OP2,-6.896145344,1.76099658,
C2,48,OP2,-6.748443127,1.975930333,
C2,49,OP2,-6.794207573,1.997397542,
C2,50,OP2,-6.950823784,1.908012867,
C2,51,OP2,-6.948717594,1.977350712,
C2,52,OP2,-6.968398094,2.024901867,
C2,53,OP2,-6.981576443,2.078955173,
C2,54,OP2,-7.139848232,1.98791492,
C2,55,OP2,-7.252895355,1.942099333,
C2,56,OP2,-7.282348633,1.97987771,
C2,57,OP2,-7.273512363,2.055945635,
C2,58,OP2,-7.32842207,2.068267584,
C2,59,OP2,-7.405493259,2.058427811,
C2,60,OP2,-7.228513241,2.302639484,
C2,61,OP2,-7.347143173,2.251241207,
C2,62,OP2,-7.249771595,2.41584444,
C2,63,OP2,-7.263557911,2.46928978,
C2,64,OP2,-7.499344349,2.300734758,
C2,65,OP2,-7.430139542,2.437171221,
C2,66,OP2,-7.576017857,2.358524561,
C2,67,OP2,-7.487201214,2.514572859,
C2,68,OP2,-7.536400318,2.53260541,
C2,69,OP2,-7.677279472,2.458957672,
C2,70,OP2,-7.666882515,2.536586285,
C2,71,OP2,-7.824217796,2.446482658,
C2,72,OP2,-7.735593319,2.602338791,
C2,73,OP2,-7.706189156,2.698974609,
C2,74,OP2,-7.819335938,2.653059244,
C2,75,OP2,-7.785809517,2.75381732,
C2,76,OP2,-7.886838436,2.720020056,
C2,77,OP2,-7.86697197,2.807118177,
C2,78,OP2,-7.875576496,2.865745306,
C2,79,OP2,-7.99131012,2.817243099,
C2,80,OP2,-8.078947067,2.796837807,
C2,81,OP2,-8.045984268,2.897032261,
C2,82,OP2,-8.062867165,2.94738102,
C2,83,OP2,-8.033076286,3.044403553,
C2,84,OP2,-8.151156425,2.993554831,
C2,85,OP2,-8.184076309,3.027866602,
C2,86,OP2,-8.299320221,2.979854345,
C2,87,OP2,-8.29132843,3.055077791,
C2,88,OP2,-8.293755531,3.119882345,
C2,89,OP2,-8.437856674,3.043012619,
C2,90,OP2,-8.408797264,3.139303684,
C2,91,OP2,-8.399327278,3.216005325,
C2,92,OP2,-8.556674957,3.125889301,
C2,93,OP2,-8.495597839,3.254198074,
C2,94,OP2,-8.576826096,3.240201235,
C2,95,OP2,-8.677420616,3.206838369,
C2,96,OP2,-8.563372612,3.388118029,
C2,97,OP2,-8.728601456,3.29012084,
C2,98,OP2,-8.848980904,3.236973047,
C2,99,OP2,-8.861003876,3.292181492,
C2,100,OP2,-8.948683739,3.271733284,
C2,101,OP2,-8.996837616,3.290811062,
C2,102,OP2,-8.973682404,3.381197929,
C2,103,OP2,-8.971605301,3.450506687,
C2,104,OP2,-9.005389214,3.483954191,
C2,105,OP2,-9.012658119,3.543916941,
C2,106,OP2,-9.053721428,3.570085287,
C2,107,OP2,-9.195960999,3.495077372,
C2,108,OP2,-9.129593849,3.628676176,
C2,109,OP2,-9.18087101,3.644630432,
C2,110,OP2,-9.113669395,3.779063702,
C2,111,OP2,-9.403410912,3.556553841,
C2,112,OP2,-9.352672577,3.67452383,
C2,113,OP2,-9.343130112,3.751297951,
C2,114,OP2,-9.35748291,3.804176569,
C2,115,OP2,-9.523884773,3.705006361,
C2,116,OP2,-9.564851761,3.731271029,
C2,117,OP2,-9.60922718,3.754127264,
C2,118,OP2,-9.628562927,3.802023172,
C2,119,OP2,-9.762676239,3.735141277,
C2,120,OP2,-9.678030968,3.887018204,
C3,1,OP3,-2.867216349,-0.075186074,
C3,2,OP3,-2.849134207,-0.05250971,
C3,3,OP3,-2.815586329,-0.014367609,
C3,4,OP3,-2.803109407,0.002703536,
C3,5,OP3,-2.795835495,0.014571672,
C3,6,OP3,-2.83575511,-0.020753719,
C3,7,OP3,-2.800196171,0.019399444,
C3,8,OP3,-2.832048178,-0.00785834,
C3,9,OP3,-2.791469097,0.037314966,
C3,10,OP3,-2.848051548,-0.014673262,
C3,11,OP3,-2.858622313,-0.020649802,
C3,12,OP3,-2.851925611,-0.009358877,
C3,13,OP3,-2.825166464,0.021994494,
C3,14,OP3,-2.852039814,-0.000284632,
C3,15,OP3,-2.864387274,-0.008037869,
C3,16,OP3,-2.868880749,-0.007937119,
C3,17,OP3,-2.883826017,-0.018288163,
C3,18,OP3,-2.894099951,-0.023967873,
C3,19,OP3,-2.965526819,-0.090800516,
C3,20,OP3,-2.925247431,-0.045926906,
C3,21,OP3,-2.954464436,-0.070549689,
C3,22,OP3,-2.93009901,-0.041590039,
C3,23,OP3,-3.009497166,-0.116393969,
C3,24,OP3,-2.983512878,-0.085815459,
C3,25,OP3,-2.966034174,-0.063742533,
C3,26,OP3,-3.028921604,-0.122035734,
C3,27,OP3,-3.057340622,-0.145860538,
C3,28,OP3,-3.02361846,-0.107544147,
C3,29,OP3,-3.109033108,-0.188364565,
C3,30,OP3,-3.089570284,-0.16430752,
C3,31,OP3,-3.123258591,-0.193401605,
C3,32,OP3,-3.166535854,-0.232084647,
C3,33,OP3,-3.14495492,-0.205909491,
C3,34,OP3,-3.200833082,-0.257193416,
C3,35,OP3,-3.198173285,-0.249939397,
C3,36,OP3,-3.251421452,-0.298593342,
C3,37,OP3,-3.204514503,-0.247092173,
C3,38,OP3,-3.205613375,-0.243596822,
C3,39,OP3,-3.240373135,-0.273762345,
C3,40,OP3,-3.292321682,-0.321116686,
C3,41,OP3,-3.26784277,-0.292043537,
C3,42,OP3,-3.250340939,-0.269947499,
C3,43,OP3,-3.307952404,-0.322964728,
C3,44,OP3,-3.313252449,-0.323670566,
C3,45,OP3,-3.31529808,-0.321121961,
C3,46,OP3,-3.378153563,-0.379383206,
C3,47,OP3,-3.38548708,-0.382122517,
C3,48,OP3,-3.376302719,-0.36834392,
C3,49,OP3,-3.446518183,-0.433965176,
C3,50,OP3,-3.437269688,-0.420122445,
C3,51,OP3,-3.478937626,-0.457196176,
C3,52,OP3,-3.456027508,-0.429691821,
C3,53,OP3,-3.486508131,-0.455578208,
C3,54,OP3,-3.505451918,-0.469927788,
C3,55,OP3,-3.57171464,-0.531596303,
C3,56,OP3,-3.553444624,-0.508732021,
C3,57,OP3,-3.577415943,-0.528109133,
C3,58,OP3,-3.575852871,-0.521951854,
C3,59,OP3,-3.622056246,-0.563560963,
C3,60,OP3,-3.568599463,-0.505509973,
C3,61,OP3,-3.664321661,-0.596637964,
C3,62,OP3,-3.675953627,-0.603675723,
C3,63,OP3,-3.667753696,-0.590881527,
C3,64,OP3,-3.670690775,-0.589224398,
C3,65,OP3,-3.688020706,-0.601960123,
C3,66,OP3,-3.710570097,-0.619915247,
C3,67,OP3,-3.695507765,-0.600258708,
C3,68,OP3,-3.770215988,-0.670372725,
C3,69,OP3,-3.738214493,-0.633777022,
C3,70,OP3,-3.823916197,-0.71488446,
C3,71,OP3,-3.829402208,-0.715776265,
C3,72,OP3,-3.825428724,-0.707208574,
C3,73,OP3,-3.838731289,-0.715916872,
C3,74,OP3,-3.849458933,-0.722050309,
C3,75,OP3,-3.912847042,-0.780844212,
C3,76,OP3,-3.907294273,-0.770697236,
C3,77,OP3,-3.951741934,-0.81055063,
C3,78,OP3,-3.949075937,-0.803290427,
C3,79,OP3,-3.918782711,-0.768402994,
C3,80,OP3,-3.939008951,-0.784034967,
C3,81,OP3,-3.979969263,-0.820401073,
C3,82,OP3,-3.973123312,-0.808960915,
C3,83,OP3,-3.979388475,-0.810631871,
C3,84,OP3,-4.028846264,-0.855495393,
C3,85,OP3,-4.006873131,-0.828928053,
C3,86,OP3,-4.093684673,-0.911145389,
C3,87,OP3,-4.035890102,-0.848756552,
C3,88,OP3,-4.040535927,-0.848808169,
C3,89,OP3,-4.114751816,-0.918429852,
C3,90,OP3,-4.088077545,-0.887161374,
C3,91,OP3,-4.136870384,-0.931359947,
C3,92,OP3,-4.115254402,-0.905149758,
C3,93,OP3,-4.168255806,-0.953556955,
C3,94,OP3,-4.165964127,-0.946671009,
C3,95,OP3,-4.232636929,-1.008749604,
C3,96,OP3,-4.232652187,-1.004170656,
C3,97,OP3,-4.233938217,-1.000862479,
C3,98,OP3,-4.270246029,-1.032576084,
C3,99,OP3,-4.266250134,-1.023985982,
C3,100,OP3,-4.264348984,-1.017490506,
C3,101,OP3,-4.31733036,-1.065877676,
C3,102,OP3,-4.358756065,-1.102709174,
C3,103,OP3,-4.28826952,-1.027628422,
C3,104,OP3,-4.306551933,-1.041316628,
C3,105,OP3,-4.360259056,-1.090429544,
C3,106,OP3,-4.33773613,-1.063312411,
C3,107,OP3,-4.370112896,-1.091094851,
C3,108,OP3,-4.381034851,-1.0974226,
C3,109,OP3,-4.467658043,-1.179451585,
C3,110,OP3,-4.424822807,-1.132022142,
C3,111,OP3,-4.431176186,-1.133781314,
C3,112,OP3,-4.441533089,-1.13954401,
C3,113,OP3,-4.484037399,-1.177454114,
C3,114,OP3,-4.507183552,-1.19600594,
C3,115,OP3,-4.54031229,-1.224540472,
C3,116,OP3,-4.572247982,-1.251881957,
C3,117,OP3,-4.573015213,-1.248054981,
C3,118,OP3,-4.594353199,-1.26479876,
C3,119,OP3,-4.593932629,-1.259783983,
C3,120,OP3,-4.620057106,-1.281314254,
C4,1,OP4,-9.863459587,-0.237897009,
C4,2,OP4,-9.888166428,-0.140065968,
C4,3,OP4,-9.857442856,0.013195499,
C4,4,OP4,-9.88740921,0.105767034,
C4,5,OP4,-10.281106,-0.165391862,
C4,6,OP4,-10.2942934,-0.056041379,
C4,7,OP4,-10.20871544,0.152074471,
C4,8,OP4,-10.70479774,-0.221469939,
C4,9,OP4,-10.51425171,0.091613993,
C4,10,OP4,-10.56644917,0.161954418,
C4,11,OP4,-10.74055195,0.110389531,
C4,12,OP4,-11.11040115,-0.136921778,
C4,13,OP4,-11.29569149,-0.199674234,
C4,14,OP4,-11.03925419,0.179300964,
C4,15,OP4,-11.37588978,-0.034796737,
C4,16,OP4,-11.60508442,-0.14145349,
C4,17,OP4,-11.77323437,-0.187065542,
C4,18,OP4,-11.55014515,0.158561572,
C4,19,OP4,-11.58992481,0.241319791,
C4,20,OP4,-11.82390976,0.129872739,
C4,21,OP4,-12.37376976,-0.29744938,
C4,22,OP4,-12.12093353,0.077924743,
C4,23,OP4,-12.53893375,-0.217537582,
C4,24,OP4,-12.84604263,-0.40210858,
C4,25,OP4,-12.59924793,-0.032775983,
C4,26,OP4,-12.50757122,0.181438625,
C4,27,OP4,-13.1851263,-0.373578578,
C4,28,OP4,-12.92224598,0.011839641,
C4,29,OP4,-13.13321972,-0.076596208,
C4,30,OP4,-13.23754692,-0.058385517,
C4,31,OP4,-13.30570698,-0.004007685,
C4,32,OP4,-13.39677525,0.027461937,
C4,33,OP4,-13.59485817,-0.048083097,
C4,34,OP4,-13.65850353,0.010809432,
C4,35,OP4,-13.76004696,0.031803895,
C4,36,OP4,-14.26257801,-0.348189265,
C4,37,OP4,-14.26563931,-0.228712663,
C4,38,OP4,-14.27383709,-0.114372559,
C4,39,OP4,-14.43570423,-0.153701812,
C4,40,OP4,-14.66447067,-0.259930372,
C4,41,OP4,-14.7424345,-0.215356305,
C4,42,OP4,-14.65895844,-0.009342345,
C4,43,OP4,-15.21921253,-0.447058559,
C4,44,OP4,-14.74592113,0.148770735,
C4,45,OP4,-15.02909184,-0.011862074,
C4,46,OP4,-15.16611767,-0.026350016,
C4,47,OP4,-15.2375288,0.024776742,
C4,48,OP4,-15.37830353,0.006539905,
C4,49,OP4,-15.71517849,-0.20779717,
C4,50,OP4,-15.78718948,-0.157270268,
C4,51,OP4,-15.81596565,-0.063508548,
C4,52,OP4,-15.84120655,0.033788446,
C4,53,OP4,-16.22064209,-0.223109201,
C4,54,OP4,-16.32445145,-0.204380676,
C4,55,OP4,-16.42599678,-0.183388114,
C4,56,OP4,-16.42010117,-0.054954607,
C4,57,OP4,-16.8086834,-0.320998937,
C4,58,OP4,-16.66816902,-0.057946682,
C4,59,OP4,-16.94249535,-0.20973511,
C4,60,OP4,-16.87036705,-0.01506893,
C4,61,OP4,-16.90158844,0.076247573,
C4,62,OP4,-17.16285324,-0.06247934,
C4,63,OP4,-17.06582832,0.157083467,
C4,64,OP4,-17.77812958,-0.432679892,
C4,65,OP4,-17.72394371,-0.255956143,
C4,66,OP4,-17.94670677,-0.356181294,
C4,67,OP4,-18.14466476,-0.431601405,
C4,68,OP4,-18.13506126,-0.299460024,
C4,69,OP4,-18.49270439,-0.53456527,
C4,70,OP4,-18.57089806,-0.490221024,
C4,71,OP4,-19.15793228,-0.954717338,
C4,72,OP4,-18.90457535,-0.578822553,
C4,73,OP4,-18.93987465,-0.491583943,
C4,74,OP4,-19.06336212,-0.492533535,
C4,75,OP4,-18.86211586,-0.168749377,
C4,76,OP4,-19.62592125,-0.810016871,
C4,77,OP4,-19.3500061,-0.411563844,
C4,78,OP4,-19.45184708,-0.390866935,
C4,79,OP4,-19.45928764,-0.275769591,
C4,80,OP4,-19.86572838,-0.559672415,
C4,81,OP4,-20.06334305,-0.634749234,
C4,82,OP4,-20.85542107,-1.304289341,
C4,83,OP4,-20.516819,-0.843149424,
C4,84,OP4,-20.28937531,-0.493167818,
C4,85,OP4,-20.7351532,-0.8164078,
C4,86,OP4,-20.81473351,-0.773450255,
C4,87,OP4,-20.91944313,-0.75562197,
C4,88,OP4,-20.93981934,-0.653460264,
C4,89,OP4,-21.14101219,-0.732115269,
C4,90,OP4,-21.46782303,-0.936388195,
C4,91,OP4,-21.9352684,-1.281295657,
C4,92,OP4,-21.78751183,-1.011001229,
C4,93,OP4,-21.86177444,-0.962725937,
C4,94,OP4,-22.23380089,-1.21221447,
C4,95,OP4,-22.72884369,-1.584719419,
C4,96,OP4,-22.18427849,-0.917616308,
C4,97,OP4,-22.45737839,-1.068178296,
C4,98,OP4,-23.00526237,-1.493524432,
C4,99,OP4,-22.67416954,-1.039893627,
C4,100,OP4,-22.42472267,-0.667908907,
C4,101,OP4,-22.94927979,-1.069928169,
C4,102,OP4,-22.88593102,-0.884041488,
C4,103,OP4,-23.37296677,-1.248539329,
C4,104,OP4,-23.36169434,-1.114729047,
C4,105,OP4,-23.29661369,-0.927110493,
C4,106,OP4,-23.71193123,-1.219890118,
C4,107,OP4,-23.32188416,-0.707305193,
C4,108,OP4,-23.5440464,-0.806929529,
C4,109,OP4,-24.1009407,-1.24128592,
C4,110,OP4,-23.79669571,-0.814503074,
C4,111,OP4,-24.1102047,-1.00547421,
C4,112,OP4,-24.33348656,-1.1062181,
C4,113,OP4,-24.38390541,-1.034099102,
C4,114,OP4,-25.19170761,-1.719363451,
C4,115,OP4,-24.82251358,-1.22763145,
C4,116,OP4,-24.92174339,-1.204323411,
C4,117,OP4,-25.32858086,-1.488623023,
C4,118,OP4,-25.19257927,-1.230083466,
C4,119,OP4,-25.47598839,-1.390954733,
C4,120,OP4,-25.59569168,-1.388120174,
C5,1,OP5,-11.31440163,-0.324838162,
C5,2,OP5,-11.20869732,-0.203983784,
C5,3,OP5,-10.98536873,0.034494877,
C5,4,OP5,-10.94527149,0.089742184,
C5,5,OP5,-11.06819248,-0.018028736,
C5,6,OP5,-11.22625256,-0.16093874,
C5,7,OP5,-11.10016537,-0.019701481,
C5,8,OP5,-11.12569714,-0.030083179,
C5,9,OP5,-11.03751183,0.073252201,
C5,10,OP5,-11.09465122,0.031262875,
C5,11,OP5,-11.19243526,-0.051371098,
C5,12,OP5,-11.35350704,-0.197292805,
C5,13,OP5,-11.48321247,-0.311848164,
C5,14,OP5,-11.51148891,-0.324974537,
C5,15,OP5,-11.70947361,-0.507809162,
C5,16,OP5,-11.88562393,-0.668809414,
C5,17,OP5,-12.07261848,-0.840653896,
C5,18,OP5,-12.0997448,-0.852630138,
C5,19,OP5,-11.96240711,-0.700142384,
C5,20,OP5,-11.9509716,-0.673556805,
C5,21,OP5,-12.17079926,-0.878234386,
C5,22,OP5,-12.07186604,-0.764151096,
C5,23,OP5,-12.2707386,-0.947873592,
C5,24,OP5,-12.46896172,-1.130946636,
C5,25,OP5,-12.37637043,-1.02320528,
C5,26,OP5,-12.59074593,-1.222430706,
C5,27,OP5,-12.7340374,-1.350572109,
C5,28,OP5,-12.85601044,-1.457395077,
C5,29,OP5,-12.58890915,-1.175143719,
C5,30,OP5,-12.8943243,-1.465408802,
C5,31,OP5,-13.07825756,-1.63419199,
C5,32,OP5,-13.01533985,-1.55612421,
C5,33,OP5,-13.08383465,-1.609468937,
C5,34,OP5,-13.40722656,-1.917710781,
C5,35,OP5,-13.37399292,-1.869327068,
C5,36,OP5,-13.4400568,-1.920240879,
C5,37,OP5,-13.59525394,-2.060287952,
C5,38,OP5,-13.62360287,-2.073486805,
C5,39,OP5,-13.74377823,-2.178512096,
C5,40,OP5,-13.75376797,-2.173351765,
C5,41,OP5,-13.87490463,-2.27933836,
C5,42,OP5,-13.87951469,-2.268798351,
C5,43,OP5,-14.30388069,-2.678014278,
C5,44,OP5,-14.17128086,-2.530264378,
C5,45,OP5,-14.34422112,-2.688054562,
C5,46,OP5,-14.36809254,-2.696775913,
C5,47,OP5,-14.43728924,-2.750822544,
C5,48,OP5,-14.73044682,-3.028830051,
C5,49,OP5,-14.69169712,-2.974930286,
C5,50,OP5,-14.8432951,-3.111378193,
C5,51,OP5,-15.01642799,-3.269361019,
C5,52,OP5,-14.90965748,-3.147440434,
C5,53,OP5,-15.09434986,-3.316982746,
C5,54,OP5,-15.32481194,-3.53229475,
C5,55,OP5,-15.33185387,-3.524186611,
C5,56,OP5,-15.39048576,-3.567668438,
C5,57,OP5,-15.55013752,-3.712170124,
C5,58,OP5,-15.77842903,-3.925311565,
C5,59,OP5,-15.57857513,-3.710307598,
C5,60,OP5,-15.99896145,-4.115543842,
C5,61,OP5,-15.86924267,-3.970674992,
C5,62,OP5,-16.28858376,-4.374866009,
C5,63,OP5,-16.38258171,-4.453713894,
C5,64,OP5,-16.37020683,-4.426188946,
C5,65,OP5,-16.40226364,-4.443095684,
C5,66,OP5,-16.67771339,-4.703395367,
C5,67,OP5,-16.89525414,-4.905786037,
C5,68,OP5,-16.76134491,-4.756726742,
C5,69,OP5,-17.05532074,-5.035552502,
C5,70,OP5,-17.00888824,-4.973969936,
C5,71,OP5,-17.22805977,-5.17799139,
C5,72,OP5,-17.20566559,-5.14044714,
C5,73,OP5,-17.10256767,-5.022199154,
C5,74,OP5,-17.36207962,-5.266561031,
C5,75,OP5,-17.45709801,-5.346429348,
C5,76,OP5,-17.82697296,-5.701154232,
C5,77,OP5,-17.77860451,-5.637635708,
C5,78,OP5,-17.64860725,-5.492488384,
C5,79,OP5,-18.42142677,-6.250157833,
C5,80,OP5,-18.23833275,-6.051913738,
C5,81,OP5,-18.05739021,-5.855821133,
C5,82,OP5,-18.17799759,-5.961278439,
C5,83,OP5,-18.2160759,-5.984206676,
C5,84,OP5,-18.38967133,-6.142652035,
C5,85,OP5,-18.50490189,-6.242732525,
C5,86,OP5,-18.81986809,-6.542548656,
C5,87,OP5,-18.86765289,-6.575183392,
C5,88,OP5,-18.60669899,-6.299079418,
C5,89,OP5,-18.77023125,-6.447461605,
C5,90,OP5,-19.05959511,-6.721675396,
C5,91,OP5,-18.99220848,-6.639138699,
C5,92,OP5,-19.11728477,-6.749064922,
C5,93,OP5,-19.57125854,-7.187888622,
C5,94,OP5,-19.55938721,-7.160867214,
C5,95,OP5,-19.96876144,-7.555091381,
C5,96,OP5,-19.70736694,-7.27854681,
C5,97,OP5,-19.99449921,-7.550529003,
C5,98,OP5,-20.23264313,-7.773522854,
C5,99,OP5,-20.34256363,-7.868293285,
C5,100,OP5,-20.24331284,-7.753892422,
C5,101,OP5,-20.20391273,-7.699342251,
C5,102,OP5,-20.47266579,-7.952945232,
C5,103,OP5,-20.14479637,-7.609925747,
C5,104,OP5,-20.4097023,-7.859681606,
C5,105,OP5,-20.64520073,-8.080030441,
C5,106,OP5,-20.32158279,-7.741261959,
C5,107,OP5,-20.7010994,-8.105628967,
C5,108,OP5,-21.18458176,-8.573961258,
C5,109,OP5,-20.98412704,-8.358356476,
C5,110,OP5,-20.81526566,-8.174345016,
C5,111,OP5,-21.45581436,-8.799743652,
C5,112,OP5,-20.86252022,-8.191299438,
C5,113,OP5,-21.38027191,-8.693901062,
C5,114,OP5,-21.4925518,-8.791030884,
C5,115,OP5,-21.68769455,-8.97102356,
C5,116,OP5,-21.30016136,-8.568340302,
C5,117,OP5,-21.50778961,-8.760818481,
C5,118,OP5,-22.09565544,-9.333534241,
C5,119,OP5,-21.61021614,-8.83294487,
C5,120,OP5,-22.09708977,-9.304668427,
C6,1,OP6,-6.006050587,-0.137934923,
C6,2,OP6,-5.95418644,-0.084092088,
C6,3,OP6,-5.953027725,-0.080954678,
C6,4,OP6,-5.906353474,-0.032301731,
C6,5,OP6,-5.830886841,0.045143593,
C6,6,OP6,-5.852472782,0.025536345,
C6,7,OP6,-5.861657143,0.018330678,
C6,8,OP6,-5.901958942,-0.019992428,
C6,9,OP6,-5.852918148,0.03102706,
C6,10,OP6,-5.825826645,0.060097259,
C6,11,OP6,-5.863008499,0.024894096,
C6,12,OP6,-5.882342815,0.007538473,
C6,13,OP6,-5.85643959,0.035420392,
C6,14,OP6,-5.934706211,-0.040867537,
C6,15,OP6,-5.969688892,-0.073871523,
C6,16,OP6,-5.948185921,-0.05038986,
C6,17,OP6,-5.951452732,-0.051677976,
C6,18,OP6,-5.960357666,-0.058604218,
C6,19,OP6,-5.960419178,-0.056687035,
C6,20,OP6,-5.971431732,-0.065720893,
C6,21,OP6,-6.052905083,-0.145215556,
C6,22,OP6,-5.982267857,-0.072599635,
C6,23,OP6,-6.014424801,-0.102777883,
C6,24,OP6,-5.988269806,-0.074644193,
C6,25,OP6,-6.103869438,-0.18826513,
C6,26,OP6,-6.112247944,-0.19466494,
C6,27,OP6,-6.142964363,-0.223402679,
C6,28,OP6,-6.170396328,-0.248855948,
C6,29,OP6,-6.144285202,-0.220766127,
C6,30,OP6,-6.207214355,-0.281716585,
C6,31,OP6,-6.224920273,-0.297443807,
C6,32,OP6,-6.239525318,-0.310070157,
C6,33,OP6,-6.25335598,-0.321922123,
C6,34,OP6,-6.291359901,-0.35794735,
C6,35,OP6,-6.25472784,-0.319336593,
C6,36,OP6,-6.321743488,-0.384373546,
C6,37,OP6,-6.326142788,-0.38679415,
C6,38,OP6,-6.342653275,-0.401325971,
C6,39,OP6,-6.404779911,-0.461473912,
C6,40,OP6,-6.389275551,-0.443990856,
C6,41,OP6,-6.431063652,-0.483800262,
C6,42,OP6,-6.497653961,-0.548411846,
C6,43,OP6,-6.507734299,-0.556513488,
C6,44,OP6,-6.539356232,-0.586156726,
C6,45,OP6,-6.558461189,-0.603282988,
C6,46,OP6,-6.609849453,-0.652692616,
C6,47,OP6,-6.575334549,-0.616199017,
C6,48,OP6,-6.638886452,-0.677772224,
C6,49,OP6,-6.688271046,-0.725178123,
C6,50,OP6,-6.680042267,-0.714970648,
C6,51,OP6,-6.721757889,-0.754707575,
C6,52,OP6,-6.769721508,-0.800692499,
C6,53,OP6,-6.766025543,-0.795017839,
C6,54,OP6,-6.782472134,-0.809485734,
C6,55,OP6,-6.845273018,-0.870307922,
C6,56,OP6,-6.815702438,-0.838758647,
C6,57,OP6,-6.882394314,-0.903471828,
C6,58,OP6,-6.862883091,-0.881981909,
C6,59,OP6,-6.974333286,-0.991453409,
C6,60,OP6,-6.945835114,-0.960976541,
C6,61,OP6,-6.999298573,-1.012461305,
C6,62,OP6,-7.012938023,-1.024122119,
C6,63,OP6,-7.060564518,-1.069769859,
C6,64,OP6,-7.095013142,-1.102239847,
C6,65,OP6,-7.077949524,-1.083197474,
C6,66,OP6,-7.116394043,-1.119663358,
C6,67,OP6,-7.10982275,-1.11111331,
C6,68,OP6,-7.121789932,-1.121101856,
C6,69,OP6,-7.151544571,-1.14887774,
C6,70,OP6,-7.136132717,-1.13148725,
C6,71,OP6,-7.157558441,-1.150934219,
C6,72,OP6,-7.192157269,-1.183554411,
C6,73,OP6,-7.225493908,-1.214912295,
C6,74,OP6,-7.281956196,-1.269395947,
C6,75,OP6,-7.273643494,-1.25910449,
C6,76,OP6,-7.360192299,-1.34367466,
C6,77,OP6,-7.329620361,-1.311123967,
C6,78,OP6,-7.366514683,-1.346039653,
C6,79,OP6,-7.442415714,-1.419961929,
C6,80,OP6,-7.451955795,-1.427523375,
C6,81,OP6,-7.464738369,-1.438327193,
C6,82,OP6,-7.494216919,-1.465827107,
C6,83,OP6,-7.49367857,-1.463310003,
C6,84,OP6,-7.572697639,-1.540350437,
C6,85,OP6,-7.529007435,-1.494681478,
C6,86,OP6,-7.559759617,-1.523455024,
C6,87,OP6,-7.659391403,-1.621108055,
C6,88,OP6,-7.709559441,-1.669297457,
C6,89,OP6,-7.680995464,-1.638754725,
C6,90,OP6,-7.745465279,-1.701245904,
C6,91,OP6,-7.774947166,-1.728749156,
C6,92,OP6,-7.835528374,-1.787351608,
C6,93,OP6,-7.861129284,-1.810973883,
C6,94,OP6,-7.809217453,-1.757083297,
C6,95,OP6,-7.850095749,-1.795982957,
C6,96,OP6,-7.894759178,-1.838667631,
C6,97,OP6,-7.861892223,-1.803822041,
C6,98,OP6,-7.891636372,-1.831587434,
C6,99,OP6,-7.939800739,-1.877773166,
C6,100,OP6,-7.976166725,-1.912160397,
C6,101,OP6,-7.979497433,-1.913512468,
C6,102,OP6,-8.03148365,-1.963519931,
C6,103,OP6,-8.038109779,-1.968167424,
C6,104,OP6,-8.041357994,-1.969436884,
C6,105,OP6,-8.089121819,-2.015222073,
C6,106,OP6,-8.173094749,-2.097216368,
C6,107,OP6,-8.149987221,-2.072129965,
C6,108,OP6,-8.167480469,-2.087644577,
C6,109,OP6,-8.152863503,-2.071048975,
C6,110,OP6,-8.246054649,-2.162261486,
C6,111,OP6,-8.281579971,-2.195807934,
C6,112,OP6,-8.298751831,-2.211001158,
C6,113,OP6,-8.3452034,-2.255474091,
C6,114,OP6,-8.334071159,-2.242363214,
C6,115,OP6,-8.381809235,-2.288122416,
C6,116,OP6,-8.41650486,-2.320839405,
C6,117,OP6,-8.426659584,-2.329015493,
C6,118,OP6,-8.421390533,-2.321767807,
C6,119,OP6,-8.443289757,-2.341688156,
C6,120,OP6,-8.457407951,-2.353827715,
C7,1,,,,
C7,2,,,,
C7,3,,,,
C7,4,,,,
C7,5,,,,
C7,6,,,,
C7,7,,,,
C7,8,,,,
C7,9,,,,
C7,10,,,,
C7,11,,,,
C7,12,,,,
C7,13,,,,
C7,14,,,,
C7,15,,,,
C7,16,,,,
C7,17,,,,
C7,18,,,,
C7,19,,,,
C7,20,,,,
C7,21,,,,
C7,22,,,,
C7,23,,,,
C7,24,,,,
C7,25,,,,
C7,26,,,,
C7,27,,,,
C7,28,,,,
C7,29,,,,
C7,30,,,,
C7,31,,,,
C7,32,,,,
C7,33,,,,
C7,34,,,,
C7,35,,,,
C7,36,,,,
C7,37,,,,
C7,38,,,,
C7,39,,,,
C7,40,,,,
C7,41,,,,
C7,42,,,,
C7,43,,,,
C7,44,,,,
C7,45,,,,
C7,46,,,,
C7,47,,,,
C7,48,,,,
C7,49,,,,
C7,50,,,,
C7,51,,,,
C7,52,,,,
C7,53,,,,
C7,54,,,,
C7,55,,,,
C7,56,,,,
C7,57,,,,
C7,58,,,,
C7,59,,,,
C7,60,,,,
C7,61,,,,
C7,62,,,,
C7,63,,,,
C7,64,,,,
C7,65,,,,
C7,66,,,,
C7,67,,,,
C7,68,,,,
C7,69,,,,
C7,70,,,,
