Well,Cycle,FAM
A8,39,
A9,39,
A10,39,
A11,39,
A12,39,720.9020996
B1,39,88458.60938
B2,39,90036.26563
B3,39,91956.53125
B4,39,
B5,39,1150.113281
B6,39,
B7,39,
B8,39,
B9,39,
B10,39,
B11,39,
B12,39,520.6813965
C1,39,93209.80469
C2,39,90621.76563
C3,39,90866.53125
C4,39,
C5,39,1174.405762
C6,39,
C7,39,
C8,39,
C9,39,
C10,39,
C11,39,
C12,39,126.0326538
D1,39,83059.85156
D2,39,81326.9375
D3,39,50481.48828
D4,39,
D5,39,
D6,39,
D7,39,
D8,39,
D9,39,
D10,39,
D11,39,
D12,39,
E1,39,66704.73438
E2,39,71098.49219
E3,39,25346.66211
E4,39,
E5,39,
E6,39,
E7,39,
E8,39,
E9,39,
E10,39,
E11,39,
E12,39,
F1,39,38500.07813
F2,39,7744.301758
F3,39,719.0533447
F4,39,
F5,39,
F6,39,
F7,39,
F8,39,
F9,39,
F10,39,
F11,39,
F12,39,
G1,39,3116.532715
G2,39,609.2384033
G3,39,-393.0906982
G4,39,
G5,39,
G6,39,
G7,39,
G8,39,
G9,39,
G10,39,
G11,39,
G12,39,
H1,39,2536.162842
H2,39,448.6847839
H3,39,546.9274902
H4,39,
H5,39,
H6,39,
H7,39,
H8,39,
H9,39,
H10,39,
H11,39,
H12,39,
A1,40,95457.52344
A2,40,93791.26563
A3,40,93685.32813
A4,40,
A5,40,158.2754822
A6,40,
A7,40,
A8,40,
A9,40,
A10,40,
A11,40,
A12,40,776.1949463
B1,40,88664.375
B2,40,90588.5
B3,40,92013.32031
B4,40,
B5,40,1184.346924
B6,40,
B7,40,
B8,40,
B9,40,
B10,40,
B11,40,
B12,40,558.9081421
C1,40,92741.65625
C2,40,90853.27344
C3,40,90920.21094
C4,40,
C5,40,1221.089478
C6,40,
C7,40,
C8,40,
C9,40,
C10,40,
C11,40,
C12,40,157.5408936
D1,40,83055.63281
D2,40,81655.67969
D3,40,51081.80469
D4,40,
D5,40,
D6,40,
D7,40,
D8,40,
D9,40,
D10,40,
D11,40,
D12,40,
E1,40,67335.67188
E2,40,71852.10156
E3,40,26022.65234
E4,40,
E5,40,
E6,40,
E7,40,
E8,40,
E9,40,
E10,40,
E11,40,
E12,40,
F1,40,39317.71875
F2,40,8112.229492
F3,40,779.6401978
F4,40,
F5,40,
F6,40,
F7,40,
F8,40,
F9,40,
F10,40,
F11,40,
F12,40,
G1,40,3253.40918
G2,40,643.9480591
G3,40,-350.3285217
G4,40,
G5,40,
G6,40,
G7,40,
G8,40,
G9,40,
G10,40,
G11,40,
G12,40,
H1,40,2606.352295
H2,40,506.5535278
H3,40,615.0084229
H4,40,
H5,40,
H6,40,
H7,40,
H8,40,
H9,40,
H10,40,
H11,40,
H12,40,
A1,41,95666.5625
A2,41,93480.35156
A3,41,93719
A4,41,
A5,41,187.0133057
A6,41,
A7,41,
A8,41,
A9,41,
A10,41,
A11,41,
A12,41,809.3530273
B1,41,88756.92969
B2,41,90320.11719
B3,41,91957.82031
B4,41,
B5,41,1243.269287
B6,41,
B7,41,
B8,41,
B9,41,
B10,41,
B11,41,
B12,41,603.8344116
C1,41,93023.42188
C2,41,91527.5625
C3,41,91232.96875
C4,41,
C5,41,1275.801514
C6,41,
C7,41,
C8,41,
C9,41,
C10,41,
C11,41,
C12,41,195.2341309
D1,41,83616.32031
D2,41,82407.07813
D3,41,51716.14844
D4,41,
D5,41,
D6,41,
D7,41,
D8,41,
D9,41,
D10,41,
D11,41,
D12,41,
E1,41,68127.95313
E2,41,72433.3125
E3,41,26641.37109
E4,41,
E5,41,
E6,41,
E7,41,
E8,41,
E9,41,
E10,41,
E11,41,
E12,41,
F1,41,40084.4375
F2,41,8254.046875
F3,41,839.5596924
F4,41,
F5,41,
F6,41,
F7,41,
F8,41,
F9,41,
F10,41,
F11,41,
F12,41,
G1,41,3348.605957
G2,41,719.8183594
G3,41,-299.2030029
G4,41,
G5,41,
G6,41,
G7,41,
G8,41,
G9,41,
G10,41,
G11,41,
G12,41,
H1,41,2643.246826
H2,41,543.0119019
H3,41,673.0709839
H4,41,
H5,41,
H6,41,
H7,41,
H8,41,
H9,41,
H10,41,
H11,41,
H12,41,
A1,42,95842.35938
A2,42,93952.41406
A3,42,93736.4375
A4,42,
A5,42,246.9290771
A6,42,
A7,42,
A8,42,
A9,42,
A10,42,
A11,42,
A12,42,855.8897705
B1,42,88340.10938
B2,42,91124.55469
B3,42,91860.35938
B4,42,
B5,42,1302.633423
B6,42,
B7,42,
B8,42,
B9,42,
B10,42,
B11,42,
B12,42,656.5507202
C1,42,93369.58594
C2,42,90977.04688
C3,42,91323.64063
C4,42,
C5,42,1348.677246
C6,42,
C7,42,
C8,42,
C9,42,
C10,42,
C11,42,
C12,42,244.5396118
D1,42,84266.71875
D2,42,82159.11719
D3,42,52283.23047
D4,42,
D5,42,
D6,42,
D7,42,
D8,42,
D9,42,
D10,42,
D11,42,
D12,42,
E1,42,68862.20313
E2,42,72927.78125
E3,42,27271.38281
E4,42,
E5,42,
E6,42,
E7,42,
E8,42,
E9,42,
E10,42,
E11,42,
E12,42,
F1,42,40906.95703
F2,42,8499.660156
F3,42,855.1590576
F4,42,
F5,42,
F6,42,
F7,42,
F8,42,
F9,42,
F10,42,
F11,42,
F12,42,
G1,42,3454.234863
G2,42,734.9552002
G3,42,-270.2363586
G4,42,
G5,42,
G6,42,
G7,42,
G8,42,
G9,42,
G10,42,
G11,42,
G12,42,
H1,42,2708.580566
H2,42,594.8884888
H3,42,711.2252197
H4,42,
H5,42,
H6,42,
H7,42,
H8,42,
H9,42,
H10,42,
H11,42,
H12,42,
A1,43,95717.375
A2,43,93887.73438
A3,43,93728.32813
A4,43,
A5,43,292.4111328
A6,43,
A7,43,
A8,43,
A9,43,
A10,43,
A11,43,
A12,43,887.6317139
B1,43,88602.35938
B2,43,91371.75
B3,43,91894.02344
B4,43,
B5,43,1389.107544
B6,43,
B7,43,
B8,43,
B9,43,
B10,43,
B11,43,
B12,43,715.9082031
C1,43,93557.32031
C2,43,90958.98438
C3,43,91452.48438
C4,43,
C5,43,1376.974854
C6,43,
C7,43,
C8,43,
C9,43,
C10,43,
C11,43,
C12,43,275.6502686
D1,43,84304.5
D2,43,82483.5625
D3,43,52730.02734
D4,43,
D5,43,
D6,43,
D7,43,
D8,43,
D9,43,
D10,43,
D11,43,
D12,43,
E1,43,69462.99219
E2,43,73016.35156
E3,43,27817.25391
E4,43,
E5,43,
E6,43,
E7,43,
E8,43,
E9,43,
E10,43,
E11,43,
E12,43,
F1,43,41582.3125
F2,43,8692.686523
F3,43,883.3532104
F4,43,
F5,43,
F6,43,
F7,43,
F8,43,
F9,43,
F10,43,
F11,43,
F12,43,
G1,43,3568.294922
G2,43,813.7165527
G3,43,-221.1813965
G4,43,
G5,43,
G6,43,
G7,43,
G8,43,
G9,43,
G10,43,
G11,43,
G12,43,
H1,43,2733.194824
H2,43,666.2106934
H3,43,744.4300537
H4,43,
H5,43,
H6,43,
H7,43,
H8,43,
H9,43,
H10,43,
H11,43,
H12,43,
A1,44,95608.70313
A2,44,93782.70313
A3,44,93781.74219
A4,44,
A5,44,338.3215637
A6,44,
A7,44,
A8,44,
A9,44,
A10,44,
A11,44,
A12,44,931.3989258
B1,44,88645.92969
B2,44,90488.77344
B3,44,92069.60156
B4,44,
B5,44,1432.065674
B6,44,
B7,44,
B8,44,
B9,44,
B10,44,
B11,44,
B12,44,745.1307983
C1,44,93201.71875
C2,44,91054.39063
C3,44,91440.23438
C4,44,
C5,44,1425.457642
C6,44,
C7,44,
C8,44,
C9,44,
C10,44,
C11,44,
C12,44,293.8772888
D1,44,84553.99219
D2,44,82872.32031
D3,44,53117.51563
D4,44,
D5,44,
D6,44,
D7,44,
D8,44,
D9,44,
D10,44,
D11,44,
D12,44,
E1,44,70036.99219
E2,44,73316.04688
E3,44,28498.17188
E4,44,
E5,44,
E6,44,
E7,44,
E8,44,
E9,44,
E10,44,
E11,44,
E12,44,
F1,44,42429.84766
F2,44,8784.202148
F3,44,948.1135254
F4,44,
F5,44,
F6,44,
F7,44,
F8,44,
F9,44,
F10,44,
F11,44,
F12,44,
G1,44,3679.208008
G2,44,892.588501
G3,44,-180.0384216
G4,44,
G5,44,
G6,44,
G7,44,
G8,44,
G9,44,
G10,44,
G11,44,
G12,44,
H1,44,2786.513184
H2,44,717.0964355
H3,44,803.6663208
H4,44,
H5,44,
H6,44,
H7,44,
H8,44,
H9,44,
H10,44,
H11,44,
H12,44,
A1,45,95660.55469
A2,45,93904.75
A3,45,93816.47656
A4,45,
A5,45,368.8563843
A6,45,
A7,45,
A8,45,
A9,45,
A10,45,
A11,45,
A12,45,992.4455566
B1,45,88544.64063
B2,45,90729.28125
B3,45,92031.57031
B4,45,
B5,45,1496.8573
B6,45,
B7,45,
B8,45,
B9,45,
B10,45,
B11,45,
B12,45,786.7007446
C1,45,93361.92969
C2,45,90845.78125
C3,45,91677.875
C4,45,
C5,45,1512.758911
C6,45,
C7,45,
C8,45,
C9,45,
C10,45,
C11,45,
C12,45,355.4221802
D1,45,85071.46875
D2,45,82928.41406
D3,45,53802.11328
D4,45,
D5,45,
D6,45,
D7,45,
D8,45,
D9,45,
D10,45,
D11,45,
D12,45,
E1,45,70318.9375
E2,45,73886.36719
E3,45,29078.12695
E4,45,
E5,45,
E6,45,
E7,45,
E8,45,
E9,45,
E10,45,
E11,45,
E12,45,
F1,45,43072.60547
F2,45,9005.517578
F3,45,1013.183655
F4,45,
F5,45,
F6,45,
F7,45,
F8,45,
F9,45,
F10,45,
F11,45,
F12,45,
G1,45,3795.305664
G2,45,922.274292
G3,45,-141.3218689
G4,45,
G5,45,
G6,45,
G7,45,
G8,45,
G9,45,
G10,45,
G11,45,
G12,45,
H1,45,2843.06958
H2,45,768.5230103
H3,45,864.0118408
H4,45,
H5,45,
H6,45,
H7,45,
H8,45,
H9,45,
H10,45,
H11,45,
H12,45,
A1,46,95689.35938
A2,46,94029.59375
A3,46,93859.0625
A4,46,
A5,46,424.9294739
A6,46,
A7,46,
A8,46,
A9,46,
A10,46,
A11,46,
A12,46,1042.347046
B1,46,88275.08594
B2,46,90591.51563
B3,46,91930.8125
B4,46,
B5,46,1556.734375
B6,46,
B7,46,
B8,46,
B9,46,
B10,46,
B11,46,
B12,46,830.9771729
C1,46,93307.6875
C2,46,90619.95313
C3,46,91899.3125
C4,46,
C5,46,1556.485596
C6,46,
C7,46,
C8,46,
C9,46,
C10,46,
C11,46,
C12,46,390.5137329
D1,46,85631.11719
D2,46,83315.01563
D3,46,54268.625
D4,46,
D5,46,
D6,46,
D7,46,
D8,46,
D9,46,
D10,46,
D11,46,
D12,46,
E1,46,71175.35938
E2,46,74391.17188
E3,46,29732.92969
E4,46,
E5,46,
E6,46,
E7,46,
E8,46,
E9,46,
E10,46,
E11,46,
E12,46,
F1,46,44020.28516
F2,46,9303.800781
F3,46,1077.476807
F4,46,
F5,46,
F6,46,
F7,46,
F8,46,
F9,46,
F10,46,
F11,46,
F12,46,
G1,46,3862.563232
G2,46,928.564209
G3,46,-94.69451904
G4,46,
G5,46,
G6,46,
G7,46,
G8,46,
G9,46,
G10,46,
G11,46,
G12,46,
H1,46,2904.859375
H2,46,822.3380127
H3,46,896.5375977
H4,46,
H5,46,
H6,46,
H7,46,
H8,46,
H9,46,
H10,46,
H11,46,
H12,46,
A1,47,96004.10156
A2,47,94313.22656
A3,47,93789.74219
A4,47,
A5,47,478.0413513
A6,47,
A7,47,
A8,47,
A9,47,
A10,47,
A11,47,
A12,47,1096.284668
B1,47,88313.53906
B2,47,90949.27344
B3,47,92063.54688
B4,47,
B5,47,1600.920898
B6,47,
B7,47,
B8,47,
B9,47,
B10,47,
B11,47,
B12,47,885.4031982
C1,47,93985
C2,47,90282.60156
C3,47,91861.88281
C4,47,
C5,47,1667.024048
C6,47,
C7,47,
C8,47,
C9,47,
C10,47,
C11,47,
C12,47,435.5939331
D1,47,86066.25
D2,47,82834.34375
D3,47,54845.86719
D4,47,
D5,47,
D6,47,
D7,47,
D8,47,
D9,47,
D10,47,
D11,47,
D12,47,
E1,47,71731.39844
E2,47,74162.82031
E3,47,30418.36328
E4,47,
E5,47,
E6,47,
E7,47,
E8,47,
E9,47,
E10,47,
E11,47,
E12,47,
F1,47,44759.74219
F2,47,9511.609375
F3,47,1107.154663
F4,47,
F5,47,
F6,47,
F7,47,
F8,47,
F9,47,
F10,47,
F11,47,
F12,47,
G1,47,3949.052979
G2,47,1062.711548
G3,47,-51.18383789
G4,47,
G5,47,
G6,47,
G7,47,
G8,47,
G9,47,
G10,47,
G11,47,
G12,47,
H1,47,2943.394043
H2,47,870.8339844
H3,47,954.7960205
H4,47,
H5,47,
H6,47,
H7,47,
H8,47,
H9,47,
H10,47,
H11,47,
H12,47,
A1,48,95744.35938
A2,48,93848.35156
A3,48,93876.08594
A4,48,
A5,48,516.9490967
A6,48,
A7,48,
A8,48,
A9,48,
A10,48,
A11,48,
A12,48,1140.980957
B1,48,88678.73438
B2,48,90364.86719
B3,48,92197.36719
B4,48,
B5,48,1641.900146
B6,48,
B7,48,
B8,48,
B9,48,
B10,48,
B11,48,
B12,48,941.9988403
C1,48,93059.71875
C2,48,90591.75
C3,48,91922.5
C4,48,
C5,48,1719.421143
C6,48,
C7,48,
C8,48,
C9,48,
C10,48,
C11,48,
C12,48,479.4790039
D1,48,85566.42188
D2,48,83602.16406
D3,48,55293.99219
D4,48,
D5,48,
D6,48,
D7,48,
D8,48,
D9,48,
D10,48,
D11,48,
D12,48,
E1,48,71861.01563
E2,48,74971.03125
E3,48,30953.66992
E4,48,
E5,48,
E6,48,
E7,48,
E8,48,
E9,48,
E10,48,
E11,48,
E12,48,
F1,48,45443.03906
F2,48,9692.556641
F3,48,1149.816406
F4,48,
F5,48,
F6,48,
F7,48,
F8,48,
F9,48,
F10,48,
F11,48,
F12,48,
G1,48,4116.686035
G2,48,1101.48938
G3,48,-24.35308838
G4,48,
G5,48,
G6,48,
G7,48,
G8,48,
G9,48,
G10,48,
G11,48,
G12,48,
H1,48,3003.087402
H2,48,918.1984863
H3,48,1003.81073
H4,48,
H5,48,
H6,48,
H7,48,
H8,48,
H9,48,
H10,48,
H11,48,
H12,48,
A1,49,96023.74219
A2,49,93685.28906
A3,49,93831.10938
A4,49,
A5,49,561.0842285
A6,49,
A7,49,
A8,49,
A9,49,
A10,49,
A11,49,
A12,49,1183.16333
B1,49,88580.10938
B2,49,90479.0625
B3,49,92203.28125
B4,49,
B5,49,1707.30188
B6,49,
B7,49,
B8,49,
B9,49,
B10,49,
B11,49,
B12,49,993.394104
C1,49,93388.52344
C2,49,90694.48438
C3,49,92067.67969
C4,49,
C5,49,1747.430786
C6,49,
C7,49,
C8,49,
C9,49,
C10,49,
C11,49,
C12,49,521.088501
D1,49,85909.73438
D2,49,83910.70313
D3,49,55864.93359
D4,49,
D5,49,
D6,49,
D7,49,
D8,49,
D9,49,
D10,49,
D11,49,
D12,49,
E1,49,72430.47656
E2,49,75499.98438
E3,49,31557.63672
E4,49,
E5,49,
E6,49,
E7,49,
E8,49,
E9,49,
E10,49,
E11,49,
E12,49,
F1,49,46063.56641
F2,49,9956.929688
F3,49,1211.9823
F4,49,
F5,49,
F6,49,
F7,49,
F8,49,
F9,49,
F10,49,
F11,49,
F12,49,
G1,49,4200.053711
G2,49,1124.855347
G3,49,-2.504394531
G4,49,
G5,49,
G6,49,
G7,49,
G8,49,
G9,49,
G10,49,
G11,49,
G12,49,
H1,49,3033.206055
H2,49,933.7763062
H3,49,1061.59436
H4,49,
H5,49,
H6,49,
H7,49,
H8,49,
H9,49,
H10,49,
H11,49,
H12,49,
A1,50,96004.09375
A2,50,93635.63281
A3,50,93734.97656
A4,50,
A5,50,603.368103
A6,50,
A7,50,
A8,50,
A9,50,
A10,50,
A11,50,
A12,50,1218.605713
B1,50,88316.48438
B2,50,91121.875
B3,50,92043.3125
B4,50,
B5,50,1792.443359
B6,50,
B7,50,
B8,50,
B9,50,
B10,50,
B11,50,
B12,50,1039.222046
C1,50,93318.53906
C2,50,90667.89063
C3,50,91946.17188
C4,50,
C5,50,1788.593262
C6,50,
C7,50,
C8,50,
C9,50,
C10,50,
C11,50,
C12,50,537.5065308
D1,50,86361.71094
D2,50,83843.95313
D3,50,56574.26172
D4,50,
D5,50,
D6,50,
D7,50,
D8,50,
D9,50,
D10,50,
D11,50,
D12,50,
E1,50,72972.17188
E2,50,75876.375
E3,50,32224.21875
E4,50,
E5,50,
E6,50,
E7,50,
E8,50,
E9,50,
E10,50,
E11,50,
E12,50,
F1,50,46811.59375
F2,50,10227.48828
F3,50,1259.853394
F4,50,
F5,50,
F6,50,
F7,50,
F8,50,
F9,50,
F10,50,
F11,50,
F12,50,
G1,50,4321.726074
G2,50,1148.154663
G3,50,44.71636963
G4,50,
G5,50,
G6,50,
G7,50,
G8,50,
G9,50,
G10,50,
G11,50,
G12,50,
H1,50,3120.482666
H2,50,966.5795288
H3,50,1094.890381
H4,50,
H5,50,
H6,50,
H7,50,
H8,50,
H9,50,
H10,50,
H11,50,
H12,50,
A1,51,95941.25
A2,51,93244.20313
A3,51,93718.83594
A4,51,
A5,51,660.6479492
A6,51,
A7,51,
A8,51,
A9,51,
A10,51,
A11,51,
A12,51,1260.03186
B1,51,88452.83594
B2,51,90332.20313
B3,51,92020.46875
B4,51,
B5,51,1846.360229
B6,51,
B7,51,
B8,51,
B9,51,
B10,51,
B11,51,
B12,51,1072.692261
C1,51,93254.24219
C2,51,90981.71875
C3,51,92018.21094
C4,51,
C5,51,1877.35376
C6,51,
C7,51,
C8,51,
C9,51,
C10,51,
C11,51,
C12,51,578.9213867
D1,51,86396.10938
D2,51,84465.71875
D3,51,57098.95313
D4,51,
D5,51,
D6,51,
D7,51,
D8,51,
D9,51,
D10,51,
D11,51,
D12,51,
E1,51,73486.35156
E2,51,76287.35156
E3,51,32769.17188
E4,51,
E5,51,
E6,51,
E7,51,
E8,51,
E9,51,
E10,51,
E11,51,
E12,51,
F1,51,47712.49609
F2,51,10464.90625
F3,51,1304.406616
F4,51,
F5,51,
F6,51,
F7,51,
F8,51,
F9,51,
F10,51,
F11,51,
F12,51,
G1,51,4434.137695
G2,51,1225.577393
G3,51,90.37689209
G4,51,
G5,51,
G6,51,
G7,51,
G8,51,
G9,51,
G10,51,
G11,51,
G12,51,
H1,51,3176.155273
H2,51,1043.793457
H3,51,1147.86792
H4,51,
H5,51,
H6,51,
H7,51,
H8,51,
H9,51,
H10,51,
H11,51,
H12,51,
A1,52,96044.63281
A2,52,93733.75
A3,52,93713.91406
A4,52,
A5,52,695.9102173
A6,52,
A7,52,
A8,52,
A9,52,
A10,52,
A11,52,
A12,52,1296.291382
B1,52,88365.24219
B2,52,91156.35938
B3,52,92199.10156
B4,52,
B5,52,1901.401367
B6,52,
B7,52,
B8,52,
B9,52,
B10,52,
B11,52,
B12,52,1121.809814
C1,52,93649.13281
C2,52,90568.60938
C3,52,91909.73438
C4,52,
C5,52,1922.55188
C6,52,
C7,52,
C8,52,
C9,52,
C10,52,
C11,52,
C12,52,612.7375488
D1,52,86939.82031
D2,52,84071.57813
D3,52,57427.51172
D4,52,
D5,52,
D6,52,
D7,52,
D8,52,
D9,52,
D10,52,
D11,52,
D12,52,
E1,52,73759.07813
E2,52,76305.0625
E3,52,33418.39844
E4,52,
E5,52,
E6,52,
E7,52,
E8,52,
E9,52,
E10,52,
E11,52,
E12,52,
F1,52,48235.71094
F2,52,10773.07422
F3,52,1354.912109
F4,52,
F5,52,
F6,52,
F7,52,
F8,52,
F9,52,
F10,52,
F11,52,
F12,52,
G1,52,4528.170898
G2,52,1284.121338
G3,52,133.3622131
G4,52,
G5,52,
G6,52,
G7,52,
G8,52,
G9,52,
G10,52,
G11,52,
G12,52,
H1,52,3221.019775
H2,52,1074.794556
H3,52,1180.687378
H4,52,
H5,52,
H6,52,
H7,52,
H8,52,
H9,52,
H10,52,
H11,52,
H12,52,
A1,53,96065.46875
A2,53,93489.80469
A3,53,93758.23438
A4,53,
A5,53,745.5119629
A6,53,
A7,53,
A8,53,
A9,53,
A10,53,
A11,53,
A12,53,1364.040527
B1,53,88434.34375
B2,53,90473.33594
B3,53,92223.53125
B4,53,
B5,53,1981.942871
B6,53,
B7,53,
B8,53,
B9,53,
B10,53,
B11,53,
B12,53,1138.949829
C1,53,93754.54688
C2,53,90924.99219
C3,53,92116.47656
C4,53,
C5,53,1933.735962
C6,53,
C7,53,
C8,53,
C9,53,
C10,53,
C11,53,
C12,53,659.1925049
D1,53,87111.32813
D2,53,84735.42188
D3,53,57952.64844
D4,53,
D5,53,
D6,53,
D7,53,
D8,53,
D9,53,
D10,53,
D11,53,
D12,53,
E1,53,74124.55469
E2,53,76792.05469
E3,53,33992.46094
E4,53,
E5,53,
E6,53,
E7,53,
E8,53,
E9,53,
E10,53,
E11,53,
E12,53,
F1,53,48788.69531
F2,53,10894.38184
F3,53,1399.485229
F4,53,
F5,53,
F6,53,
F7,53,
F8,53,
F9,53,
F10,53,
F11,53,
F12,53,
G1,53,4649.999512
G2,53,1353.613037
G3,53,181.9150391
G4,53,
G5,53,
G6,53,
G7,53,
G8,53,
G9,53,
G10,53,
G11,53,
G12,53,
H1,53,3234.472168
H2,53,1140.827637
H3,53,1256.235596
H4,53,
H5,53,
H6,53,
H7,53,
H8,53,
H9,53,
H10,53,
H11,53,
H12,53,
A1,54,96008.45313
A2,54,93882.99219
A3,54,93821.53906
A4,54,
A5,54,789.3515015
A6,54,
A7,54,
A8,54,
A9,54,
A10,54,
A11,54,
A12,54,1389.142944
B1,54,88477.5
B2,54,91609.85938
B3,54,92515.96094
B4,54,
B5,54,2049.80542
B6,54,
B7,54,
B8,54,
B9,54,
B10,54,
B11,54,
B12,54,1205.41626
C1,54,93581.21875
C2,54,90691.55469
C3,54,92212.125
C4,54,
C5,54,1981.397827
C6,54,
C7,54,
C8,54,
C9,54,
C10,54,
C11,54,
C12,54,681.0234375
D1,54,86953.79688
D2,54,84522.54688
D3,54,58170.22656
D4,54,
D5,54,
D6,54,
D7,54,
D8,54,
D9,54,
D10,54,
D11,54,
D12,54,
E1,54,74464.46094
E2,54,77152.17188
E3,54,34538.72656
E4,54,
E5,54,
E6,54,
E7,54,
E8,54,
E9,54,
E10,54,
E11,54,
E12,54,
F1,54,49365.79297
F2,54,11249.49707
F3,54,1462.132568
F4,54,
F5,54,
F6,54,
F7,54,
F8,54,
F9,54,
F10,54,
F11,54,
F12,54,
G1,54,4775.609375
G2,54,1345.73877
G3,54,230.772644
G4,54,
G5,54,
G6,54,
G7,54,
G8,54,
G9,54,
G10,54,
G11,54,
G12,54,
H1,54,3281.349121
H2,54,1180.008179
H3,54,1322.499756
H4,54,
H5,54,
H6,54,
H7,54,
H8,54,
H9,54,
H10,54,
H11,54,
H12,54,
A1,55,95582.09375
A2,55,94004.35156
A3,55,93769.72656
A4,55,
A5,55,814.4120483
A6,55,
A7,55,
A8,55,
A9,55,
A10,55,
A11,55,
A12,55,1438.48291
B1,55,88714.8125
B2,55,91566.21875
B3,55,92418.70313
B4,55,
B5,55,2081.192627
B6,55,
B7,55,
B8,55,
B9,55,
B10,55,
B11,55,
B12,55,1236.227051
C1,55,93129.375
C2,55,90715.14844
C3,55,92291
C4,55,
C5,55,2080.811035
C6,55,
C7,55,
C8,55,
C9,55,
C10,55,
C11,55,
C12,55,731.8771362
D1,55,86732.24219
D2,55,84636.28906
D3,55,58845.25
D4,55,
D5,55,
D6,55,
D7,55,
D8,55,
D9,55,
D10,55,
D11,55,
D12,55,
E1,55,74577.50781
E2,55,77590.46875
E3,55,35097.85156
E4,55,
E5,55,
E6,55,
E7,55,
E8,55,
E9,55,
E10,55,
E11,55,
E12,55,
F1,55,50090.74219
F2,55,11456.70605
F3,55,1511.886353
F4,55,
F5,55,
F6,55,
F7,55,
F8,55,
F9,55,
F10,55,
F11,55,
F12,55,
G1,55,4917.331543
G2,55,1364.547363
G3,55,254.1663818
G4,55,
G5,55,
G6,55,
G7,55,
G8,55,
G9,55,
G10,55,
G11,55,
G12,55,
H1,55,3316.62793
H2,55,1242.892578
H3,55,1356.39978
H4,55,
H5,55,
H6,55,
H7,55,
H8,55,
H9,55,
H10,55,
H11,55,
H12,55,
A1,56,95685.88281
A2,56,93556.125
A3,56,93806.82031
A4,56,
A5,56,857.374939
A6,56,
A7,56,
A8,56,
A9,56,
A10,56,
A11,56,
A12,56,1494.791504
B1,56,88710.52344
B2,56,90662.14063
B3,56,92436.61719
B4,56,
B5,56,2145.553955
B6,56,
B7,56,
B8,56,
B9,56,
B10,56,
B11,56,
B12,56,1276.987671
C1,56,93615.49219
C2,56,90947.25781
C3,56,92004.57813
C4,56,
C5,56,2146.718994
C6,56,
C7,56,
C8,56,
C9,56,
C10,56,
C11,56,
C12,56,755.9898682
D1,56,87228.01563
D2,56,85205.8125
D3,56,59208.74609
D4,56,
D5,56,
D6,56,
D7,56,
D8,56,
D9,56,
D10,56,
D11,56,
D12,56,
E1,56,74989.21094
E2,56,77732.60156
E3,56,35644.21094
E4,56,
E5,56,
E6,56,
E7,56,
E8,56,
E9,56,
E10,56,
E11,56,
E12,56,
F1,56,50774.22266
F2,56,11682.02441
F3,56,1525.747925
F4,56,
F5,56,
F6,56,
F7,56,
F8,56,
F9,56,
F10,56,
F11,56,
F12,56,
G1,56,5016.383789
G2,56,1440.022949
G3,56,308.8070679
G4,56,
G5,56,
G6,56,
G7,56,
G8,56,
G9,56,
G10,56,
G11,56,
G12,56,
H1,56,3350.281738
H2,56,1307.278687
H3,56,1394.743652
H4,56,
H5,56,
H6,56,
H7,56,
H8,56,
H9,56,
H10,56,
H11,56,
H12,56,
A1,57,95819.48438
A2,57,93739.67969
A3,57,93855.71094
A4,57,
A5,57,923.7943115
A6,57,
A7,57,
A8,57,
A9,57,
A10,57,
A11,57,
A12,57,1532.954224
B1,57,88706.75781
B2,57,90962.53125
B3,57,92446.92969
B4,57,
B5,57,2189.162354
B6,57,
B7,57,
B8,57,
B9,57,
B10,57,
B11,57,
B12,57,1331.551758
C1,57,93692.10156
C2,57,90990.65625
C3,57,92682.3125
C4,57,
C5,57,2201.976807
C6,57,
C7,57,
C8,57,
C9,57,
C10,57,
C11,57,
C12,57,786.9326782
D1,57,87617.74219
D2,57,85310.46875
D3,57,59483.38281
D4,57,
D5,57,
D6,57,
D7,57,
D8,57,
D9,57,
D10,57,
D11,57,
D12,57,
E1,57,75635.14063
E2,57,77656.76563
E3,57,36250.73047
E4,57,
E5,57,
E6,57,
E7,57,
E8,57,
E9,57,
E10,57,
E11,57,
E12,57,
F1,57,51504.52734
F2,57,11790.79297
F3,57,1586.806763
F4,57,
F5,57,
F6,57,
F7,57,
F8,57,
F9,57,
F10,57,
F11,57,
F12,57,
G1,57,5092.757813
G2,57,1547.616821
G3,57,336.7753906
G4,57,
G5,57,
G6,57,
G7,57,
G8,57,
G9,57,
G10,57,
G11,57,
G12,57,
H1,57,3400.89624
H2,57,1385.280762
H3,57,1438.776733
H4,57,
H5,57,
H6,57,
H7,57,
H8,57,
H9,57,
H10,57,
H11,57,
H12,57,
A1,58,95872.9375
A2,58,94149.63281
A3,58,93847.28906
A4,58,
A5,58,936.5752563
A6,58,
A7,58,
A8,58,
A9,58,
A10,58,
A11,58,
A12,58,1561.193237
B1,58,88436.83594
B2,58,91322.5
B3,58,92355.26563
B4,58,
B5,58,2237.986084
B6,58,
B7,58,
B8,58,
B9,58,
B10,58,
B11,58,
B12,58,1392.002808
C1,58,93804.09375
C2,58,90553.89063
C3,58,92406.27344
C4,58,
C5,58,2227.99292
C6,58,
C7,58,
C8,58,
C9,58,
C10,58,
C11,58,
