Well,Cycle,FAM
C7,60,3264.353516
C8,60,-1480.715332
C9,60,-1462.681152
C10,60,-3935.664551
C11,60,-3638.394775
C12,60,-3750.475586
D1,60,18676.26563
D2,60,-3321.191895
D3,60,
D4,60,-3541.531982
D5,60,-2942.339355
D6,60,-3605.021484
D7,60,11261.85938
D8,60,-676.7860107
D9,60,11190.88477
D10,60,-4504.551758
D11,60,-4056.858887
D12,60,-3842.515869
E1,60,18646.88086
E2,60,-4379.960938
E3,60,
E4,60,-2973.523682
E5,60,-3272.644531
E6,60,-3213.64502
E7,60,1873.974976
E8,60,1173.258423
E9,60,10685.88281
E10,60,-3786.745117
E11,60,-4126.714355
E12,60,-3841.384033
F1,60,18497.75
F2,60,
F3,60,
F4,60,-3584.941895
F5,60,-2832.613525
F6,60,-3515.929199
F7,60,-965.0454102
F8,60,15902.59766
F9,60,13947.48242
F10,60,
F11,60,
F12,60,
G1,60,-3322.819336
G2,60,
G3,60,
G4,60,-2762.109375
G5,60,-4384.473145
G6,60,-3893.781494
G7,60,-4694.99707
G8,60,-3959.048828
G9,60,-4174.164551
G10,60,
G11,60,
G12,60,
H1,60,-1421.481445
H2,60,-4664.883789
H3,60,
H4,60,-3818.051514
H5,60,-3488.17627
H6,60,-3958.955078
H7,60,-4231.291016
H8,60,-4478.249023
H9,60,-4143.799805
H10,60,-4310.811035
H11,60,-3455.124023
H12,60,-4117.271484
A1,61,12876.79492
A2,61,18306.94336
A3,61,
A4,61,-3869.139648
A5,61,-3577.241943
A6,61,-3094.162354
A7,61,-2801.394775
A8,61,-3542.824707
A9,61,-3778.153809
A10,61,-3492.854004
A11,61,-4400.108398
A12,61,-4197.439453
B1,61,18635.78516
B2,61,-3863.015137
B3,61,
B4,61,20742.79297
B5,61,23611.87305
B6,61,24107.40234
B7,61,-508.976532
B8,61,2478.901367
B9,61,12505.00195
B10,61,-4538.625488
B11,61,-4252.564941
B12,61,-4124.604492
C1,61,19121.57422
C2,61,-3568.95752
C3,61,
C4,61,20311.58984
C5,61,24257.63281
C6,61,24172.25977
C7,61,3420.324707
C8,61,-1422.747314
C9,61,-1461.165039
C10,61,-3949.401367
C11,61,-3638.747314
C12,61,-3757.397461
D1,61,18732.54688
D2,61,-3313.601074
D3,61,
D4,61,-3526.93457
D5,61,-2955.859863
D6,61,-3587.266846
D7,61,11423.51563
D8,61,-619.8956909
D9,61,11263.41504
D10,61,-4502.399414
D11,61,-4072.652588
D12,61,-3841.637695
E1,61,18715.09961
E2,61,-4396.237305
E3,61,
E4,61,-2937.841553
E5,61,-3234.742676
E6,61,-3200.713379
E7,61,1947.500488
E8,61,1243.050415
E9,61,10919.32227
E10,61,-3792.960449
E11,61,-4119.844727
E12,61,-3842.824219
F1,61,18560.16406
F2,61,
F3,61,
F4,61,-3563.43457
F5,61,-2820.163574
F6,61,-3522.873291
F7,61,-931.6378174
F8,61,16090.77051
F9,61,14236.42188
F10,61,
F11,61,
F12,61,
G1,61,-3286.458496
G2,61,
G3,61,
G4,61,-2759.04248
G5,61,-4380.541504
G6,61,-3863.19873
G7,61,-4677.536133
G8,61,-3935.099609
G9,61,-4196.011719
G10,61,
G11,61,
G12,61,
H1,61,-1410.902344
H2,61,-4649.275391
H3,61,
H4,61,-3796.6875
H5,61,-3464.745117
H6,61,-3929.338867
H7,61,-4242.070801
H8,61,-4462.292969
H9,61,-4153.358398
H10,61,-4301.84082
H11,61,-3458.758057
H12,61,-4111.972656
A1,62,12878.24805
A2,62,18453.625
A3,62,
A4,62,-3854.406982
A5,62,-3554.146729
A6,62,-3056.913086
A7,62,-2800.271484
A8,62,-3529.698486
A9,62,-3761.793457
A10,62,-3490.289063
A11,62,-4414.084473
A12,62,-4191.677734
B1,62,18633.26563
B2,62,-3826.167969
B3,62,
B4,62,20731.58008
B5,62,23632.65234
B6,62,23943.50781
B7,62,-460.1286316
B8,62,2552.738037
B9,62,12459.60742
B10,62,-4527.771484
B11,62,-4261.755859
B12,62,-4129.717285
C1,62,19124.92578
C2,62,-3570.45752
C3,62,
C4,62,20355.29883
C5,62,24154.51758
C6,62,24132.31055
C7,62,3566.468994
C8,62,-1394.287109
C9,62,-1396.431885
C10,62,-3936.849121
C11,62,-3649.012695
C12,62,-3751.886475
D1,62,18754.89648
D2,62,-3341.905518
D3,62,
D4,62,-3493.280518
D5,62,-2944.09375
D6,62,-3570.78125
D7,62,11576.62402
D8,62,-543.8885498
D9,62,11540.44727
D10,62,-4499.666992
D11,62,-4063.51001
D12,62,-3833.383057
E1,62,18650.26563
E2,62,-4398.516602
E3,62,
E4,62,-2921.584717
E5,62,-3221.722656
E6,62,-3190.276123
E7,62,2028.827637
E8,62,1359.070679
E9,62,11130.41113
E10,62,-3776.033203
E11,62,-4128.820313
E12,62,-3826.394775
F1,62,18559.89063
F2,62,
F3,62,
F4,62,-3562.578613
F5,62,-2774.081055
F6,62,-3521.602051
F7,62,-879.6129761
F8,62,16289.125
F9,62,14429.67969
F10,62,
F11,62,
F12,62,
G1,62,-3267.160889
G2,62,
G3,62,
G4,62,-2706.383301
G5,62,-4365.371094
G6,62,-3854.317871
G7,62,-4673.138672
G8,62,-3946.794434
G9,62,-4192.089355
G10,62,
G11,62,
G12,62,
H1,62,-1379.988281
H2,62,-4649.324219
H3,62,
H4,62,-3777.239502
H5,62,-3444.776123
H6,62,-3919.17041
H7,62,-4236.189453
H8,62,-4472.180176
H9,62,-4142.708008
H10,62,-4299.947266
H11,62,-3440.681641
H12,62,-4107.508789
A1,63,12894.33984
A2,63,18348.99414
A3,63,
A4,63,-3844.036621
A5,63,-3537.307617
A6,63,-3082.560791
A7,63,-2789.746582
A8,63,-3525.554688
A9,63,-3732.052979
A10,63,-3486.675537
A11,63,-4422.675293
A12,63,-4197.618164
B1,63,18756.78125
B2,63,-3864.110352
B3,63,
B4,63,20863.32031
B5,63,23641.62891
B6,63,24236.48047
B7,63,-387.6332397
B8,63,2690.181396
B9,63,12685.86719
B10,63,-4540.611328
B11,63,-4263.299316
B12,63,-4131.674805
C1,63,19065.82813
C2,63,-3567.70459
C3,63,
C4,63,20267.81641
C5,63,24221.4668
C6,63,24242.66406
C7,63,3626.295654
C8,63,-1345.280273
C9,63,-1355.573486
C10,63,-3934.537842
C11,63,-3632.585693
C12,63,-3750.294922
D1,63,18640.08008
D2,63,-3318.95459
D3,63,
D4,63,-3491.720215
D5,63,-2923.581543
D6,63,-3547.878418
D7,63,11739.04102
D8,63,-506.2865601
D9,63,11695.36035
D10,63,-4507.257324
D11,63,-4068.070068
D12,63,-3849.721191
E1,63,18547.58203
E2,63,-4401.075195
E3,63,
E4,63,-2887.90918
E5,63,-3203.327637
E6,63,-3155.28125
E7,63,2144.629883
E8,63,1433.818115
E9,63,11281.6582
E10,63,-3757.011719
E11,63,-4136.916016
E12,63,-3823.391846
F1,63,18500.32227
F2,63,
F3,63,
F4,63,-3514.124512
F5,63,-2755.22998
F6,63,-3481.104004
F7,63,-784.8921509
F8,63,16436.70703
F9,63,14531.74219
F10,63,
F11,63,
F12,63,
G1,63,-3219.958496
G2,63,
G3,63,
G4,63,-2698.119141
G5,63,-4354.277344
G6,63,-3840.809082
G7,63,-4676.636719
G8,63,-3943.976318
G9,63,-4187.75
G10,63,
G11,63,
G12,63,
H1,63,-1342.845215
H2,63,-4645.888672
H3,63,
H4,63,-3759.371582
H5,63,-3418.283447
H6,63,-3893.559326
H7,63,-4207.228516
H8,63,-4466.137695
H9,63,-4146.403809
H10,63,-4301.269043
H11,63,-3451.259277
H12,63,-4106.888672
A1,64,12892.53906
A2,64,18377.42188
A3,64,
A4,64,-3820.354004
A5,64,-3512.996338
A6,64,-3058.304443
A7,64,-2766.125
A8,64,-3496.78125
A9,64,-3712.489502
A10,64,-3495.482666
A11,64,-4417.164063
A12,64,-4190.191895
B1,64,18704.88672
B2,64,-3853.662109
B3,64,
B4,64,20849.76172
B5,64,23636.78516
B6,64,24233.05859
B7,64,-330.4921265
B8,64,2742.811035
B9,64,12812.77344
B10,64,-4532.26709
B11,64,-4266.461914
B12,64,-4132.991211
C1,64,19023.96289
C2,64,-3598.148926
C3,64,
C4,64,20278.93945
C5,64,24286.4707
C6,64,24224.34375
C7,64,3767.099854
C8,64,-1343.500732
C9,64,-1306.111816
C10,64,-3948.611572
C11,64,-3649.037842
C12,64,-3737.888184
D1,64,18646.85547
D2,64,-3326.916016
D3,64,
D4,64,-3471.625977
D5,64,-2907.717773
D6,64,-3539.364258
D7,64,11909.50977
D8,64,-443.7814636
D9,64,11794.50488
D10,64,-4496.602539
D11,64,-4049.677246
D12,64,-3839.071045
E1,64,18525.41602
E2,64,-4383.71875
E3,64,
E4,64,-2853.415527
E5,64,-3190.451172
E6,64,-3114.366943
E7,64,2262.526611
E8,64,1514.080078
E9,64,11447.95117
E10,64,-3781.044189
E11,64,-4099.670898
E12,64,-3828.238037
F1,64,18487.24219
F2,64,
F3,64,
F4,64,-3510.627197
F5,64,-2728.563721
F6,64,-3468.555908
F7,64,-749.9475098
F8,64,16589.35352
F9,64,14692.31152
F10,64,
F11,64,
F12,64,
G1,64,-3186.15332
G2,64,
G3,64,
G4,64,-2677.376709
G5,64,-4318.864746
G6,64,-3835.805664
G7,64,-4678.378418
G8,64,-3931.723145
G9,64,-4186.502441
G10,64,
G11,64,
G12,64,
H1,64,-1325.542725
H2,64,-4649.443359
H3,64,
H4,64,-3736.407715
H5,64,-3408.804199
H6,64,-3872.679443
H7,64,-4222.27832
H8,64,-4465.930664
H9,64,-4141.956055
H10,64,-4297.164551
H11,64,-3451.852051
H12,64,-4101.577637
A1,65,12937.24219
A2,65,18400.82813
A3,65,
A4,65,-3813.293701
A5,65,-3501.4375
A6,65,-3040.002441
A7,65,-2742.207031
A8,65,-3480.645752
A9,65,-3688.272705
A10,65,-3487.187256
A11,65,-4422.959961
A12,65,-4182.616211
B1,65,18699.77344
B2,65,-3885.206543
B3,65,
B4,65,20743.75781
B5,65,23683.99219
B6,65,24247.3457
B7,65,-322.7862549
B8,65,2877.205078
B9,65,13038.62793
B10,65,-4543.696289
B11,65,-4261.008301
B12,65,-4120.043945
C1,65,19029.65039
C2,65,-3560.155518
C3,65,
C4,65,20299.48242
C5,65,24283.31641
C6,65,24274.90625
C7,65,3932.518555
C8,65,-1257.046143
C9,65,-1287.058105
C10,65,-3953.555176
C11,65,-3656.910645
C12,65,-3749.409424
D1,65,18661.74219
D2,65,-3311.855957
D3,65,
D4,65,-3449.083496
D5,65,-2892.333008
D6,65,-3503.627197
D7,65,12044.80664
D8,65,-385.7733459
D9,65,11882.84863
D10,65,-4500.586426
D11,65,-4060.08252
D12,65,-3848.556885
E1,65,18554.5293
E2,65,-4394.490234
E3,65,
E4,65,-2820.402344
E5,65,-3164.320557
E6,65,-3101.115723
E7,65,2298.802979
E8,65,1583.849243
E9,65,11643.77539
E10,65,-3761.000977
E11,65,-4110.175781
E12,65,-3822.551758
F1,65,18476.58008
F2,65,
F3,65,
F4,65,-3490.5979
F5,65,-2711.516357
F6,65,-3449.351074
F7,65,-711.5748901
F8,65,16794.62891
F9,65,14903.75391
F10,65,
F11,65,
F12,65,
G1,65,-3156.259766
G2,65,
G3,65,
G4,65,-2657.064453
G5,65,-4318.583496
G6,65,-3814.291016
G7,65,-4678.009766
G8,65,-3937.721436
G9,65,-4194.19043
G10,65,
G11,65,
G12,65,
H1,65,-1283.1427
H2,65,-4652.430664
H3,65,
H4,65,-3718.629883
H5,65,-3375.917969
H6,65,-3849.266846
H7,65,-4211.943359
H8,65,-4443.776855
H9,65,-4130.73877
H10,65,-4288.404785
H11,65,-3443.616943
H12,65,-4104.834961
A1,66,12966.47754
A2,66,18525.25
A3,66,
A4,66,-3795.671387
A5,66,-3485.405273
A6,66,-3003.715088
A7,66,-2727.933105
A8,66,-3472.327881
A9,66,-3662.288086
A10,66,-3478.256836
A11,66,-4432.387695
A12,66,-4209.345703
B1,66,18658.62305
B2,66,-3842.243164
B3,66,
B4,66,20805.19141
B5,66,23682.50391
B6,66,24106.48438
B7,66,-254.6177826
B8,66,2992.768311
B9,66,13116.59082
B10,66,-4551.797852
B11,66,-4276.283691
B12,66,-4114.331055
C1,66,19004.28516
C2,66,-3550.06543
C3,66,
C4,66,20398.32031
C5,66,24221.0625
C6,66,24177.57422
C7,66,4098.449219
C8,66,-1222.057617
C9,66,-1199.844727
C10,66,-3955.439941
C11,66,-3638.878174
C12,66,-3746.579102
D1,66,18739.07813
D2,66,-3352.575684
D3,66,
D4,66,-3445.003906
D5,66,-2861.617188
D6,66,-3501.927246
D7,66,12173.39746
D8,66,-336.6342163
D9,66,12035.48828
D10,66,-4503.070313
D11,66,-4064.293457
D12,66,-3841.359863
E1,66,18623.77148
E2,66,-4371.791992
E3,66,
E4,66,-2798.193848
E5,66,-3116.856445
E6,66,-3084.463867
E7,66,2374.71875
E8,66,1658.40271
E9,66,11802.42969
E10,66,-3763.236328
E11,66,-4081.819092
E12,66,-3818.496094
F1,66,18555.42383
F2,66,
F3,66,
F4,66,-3457.302246
F5,66,-2695.781738
F6,66,-3441.733398
F7,66,-679.7932739
F8,66,16976.98047
F9,66,15013.23828
F10,66,
F11,66,
F12,66,
G1,66,-3136.844238
G2,66,
G3,66,
G4,66,-2621.033936
G5,66,-4275.92041
G6,66,-3782.355469
G7,66,-4672.751953
G8,66,-3917.501953
G9,66,-4194.374023
G10,66,
G11,66,
G12,66,
H1,66,-1252.965942
H2,66,-4671.904785
H3,66,
H4,66,-3699.232666
H5,66,-3336.901855
H6,66,-3818.53125
H7,66,-4222.334961
H8,66,-4448.821289
H9,66,-4138.601074
H10,66,-4279.118652
H11,66,-3431.427246
H12,66,-4097.526855
A1,67,12982.88086
A2,67,18362.94141
A3,67,
A4,67,-3784.824707
A5,67,-3473.90625
A6,67,-2985.32666
A7,67,-2696.348389
A8,67,-3435.041504
A9,67,-3653.741699
A10,67,-3472.194336
A11,67,-4408.585938
A12,67,-4184.40332
B1,67,18696.55078
B2,67,-3852.679199
B3,67,
B4,67,20546.25
B5,67,23586.82422
B6,67,24204.55078
B7,67,-256.4931641
B8,67,3115.422607
B9,67,13257.61523
B10,67,-4548.866211
B11,67,-4275.418945
B12,67,-4096.783691
C1,67,19041.80273
C2,67,-3533.412842
C3,67,
C4,67,20635.21289
C5,67,24459.23047
C6,67,24172.62305
C7,67,4405.587891
C8,67,-1159.800903
C9,67,-1158.342407
C10,67,-3960.462646
C11,67,-3631.203613
C12,67,-3736.365723
D1,67,18708.90234
D2,67,-3312.78418
D3,67,
D4,67,-3426.310547
D5,67,-2832.125977
D6,67,-3491.539795
D7,67,12428.38965
D8,67,-260.7549438
D9,67,12167.60156
D10,67,-4519.366211
D11,67,-4020.415039
D12,67,-3829.909668
E1,67,18671.31641
E2,67,-4371.387207
E3,67,
E4,67,-2796.106689
E5,67,-3118.679688
E6,67,-3042.388916
E7,67,2465.564697
E8,67,1732.415039
E9,67,11991.87305
E10,67,-3775.738281
E11,67,-4091.949707
E12,67,-3832.064453
F1,67,18584.45117
F2,67,
F3,67,
F4,67,-3473.888916
F5,67,-2695.065674
F6,67,-3410.752441
F7,67,-684.2103271
F8,67,17103.91016
F9,67,15235.66992
F10,67,
F11,67,
F12,67,
G1,67,-3107.647949
G2,67,
G3,67,
G4,67,-2563.106934
G5,67,-4245.572266
G6,67,-3789.404785
G7,67,-4648.123047
G8,67,-3915.407715
G9,67,-4187.904785
G10,67,
G11,67,
G12,67,
H1,67,-1215.969727
H2,67,-4647.538086
H3,67,
H4,67,-3681.189697
H5,67,-3323.167725
H6,67,-3793.576172
H7,67,-4212.01709
H8,67,-4451.497559
H9,67,-4122.858398
H10,67,-4289.69043
H11,67,-3428.214355
H12,67,-4096.612305
A1,68,13002.40039
A2,68,18273.93359
A3,68,
A4,68,-3768.668945
A5,68,-3456.17041
A6,68,-2976.20459
A7,68,-2676.521484
A8,68,-3445.102539
A9,68,-3611.03125
A10,68,-3480.273926
A11,68,-4403.512695
A12,68,-4183.652344
B1,68,18708.43359
B2,68,-3873.90918
B3,68,
B4,68,20744.5625
B5,68,23659.9707
B6,68,24296.69141
B7,68,-154.0350342
B8,68,3204.540283
B9,68,13371.45117
B10,68,-4553.990234
B11,68,-4261.811035
B12,68,-4108.742676
C1,68,19078.90039
C2,68,-3519.289063
C3,68,
C4,68,20533.09961
C5,68,24270.92188
C6,68,24143.76758
C7,68,4349.90625
C8,68,-1144.148438
C9,68,-1081.669678
C10,68,-3954.752441
C11,68,-3642.904297
C12,68,-3727.61499
D1,68,18733.57031
D2,68,-3287.432617
D3,68,
D4,68,-3391.630859
D5,68,-2807.77417
D6,68,-3476.78125
D7,68,12439.94824
D8,68,-227.7815247
D9,68,12331.46875
D10,68,-4491.783691
D11,68,-4043.406738
D12,68,-3840.883301
E1,68,18652.72852
E2,68,-4373.502441
E3,68,
E4,68,-2743.063965
E5,68,-3079.184326
E6,68,-3041.512207
E7,68,2544.553955
E8,68,1833.592407
E9,68,12108.70117
E10,68,-3757.576416
E11,68,-4101.446289
E12,68,-3814.453613
F1,68,18526.51367
F2,68,
F3,68,
F4,68,-3453.580566
F5,68,-2648.805908
F6,68,-3410.039307
F7,68,-581.6115723
F8,68,17233.99023
F9,68,15276.81055
F10,68,
F11,68,
F12,68,
G1,68,-3047.340576
G2,68,
G3,68,
G4,68,-2573.692871
G5,68,-4243.893555
G6,68,-3756.098145
G7,68,-4655.04541
G8,68,-3919.368652
G9,68,-4192.104004
G10,68,
G11,68,
G12,68,
H1,68,-1190.94458
H2,68,-4660.355957
H3,68,
H4,68,-3663.538574
H5,68,-3315.169922
H6,68,-3781.621338
H7,68,-4218.481445
H8,68,-4443.942871
H9,68,-4116.59668
H10,68,-4297.558105
H11,68,-3434.554199
H12,68,-4094.663086
A1,69,12979.41797
A2,69,18249.46289
A3,69,
A4,69,-3768.197998
A5,69,-3434.444824
A6,69,-2936.85498
A7,69,-2664.320313
A8,69,-3430.949707
A9,69,-3573.367676
A10,69,-3475.069336
A11,69,-4407.202148
A12,69,-4170.305664
B1,69,18631.41797
B2,69,-3870.226807
B3,69,
B4,69,20505.93555
B5,69,23670.15234
B6,69,24232.60156
B7,69,-52.9364624
B8,69,3349.596436
B9,69,13456.25195
B10,69,-4542.745605
B11,69,-4266.848145
B12,69,-4109.167969
C1,69,19060.28516
C2,69,-3500.603516
C3,69,
C4,69,20692.51172
C5,69,24283.39844
C6,69,24060.33008
C7,69,4350.755371
C8,69,-1086.906738
C9,69,-1000.831543
C10,69,-3940.959473
C11,69,-3624.086426
C12,69,-3730.693359
D1,69,18791.55664
D2,69,-3281.275879
D3,69,
D4,69,-3382.338379
D5,69,-2803.685059
D6,69,-3452.862305
D7,69,12598.88184
D8,69,-139.7842102
D9,69,12447.14063
D10,69,-4487.925781
D11,69,-4037.621582
D12,69,-3822.445313
E1,69,18654.73047
E2,69,-4353.314941
E3,69,
E4,69,-2731.568848
E5,69,-3051.828857
E6,69,-3017.659912
E7,69,2683.500488
E8,69,1919.49231
E9,69,12210.49121
E10,69,-3758.965088
E11,69,-4083.637695
E12,69,-3822.512207
F1,69,18509.4043
F2,69,
F3,69,
F4,69,-3437.45166
F5,69,-2629.991211
F6,69,-3410.802002
F7,69,-492.1893616
F8,69,17435.75
F9,69,15329.88184
F10,69,
F11,69,
F12,69,
G1,69,-3001.443848
G2,69,
G3,69,
G4,69,-2529.019287
G5,69,-4213.124512
G6,69,-3745.523926
G7,69,-4655.46875
G8,69,-3912.861084
G9,69,-4167.116211
G10,69,
G11,69,
G12,69,
H1,69,-1158.84082
H2,69,-4637.262695
H3,69,
H4,69,-3631.252441
H5,69,-3267.956543
H6,69,-3765.297363
H7,69,-4215.844727
H8,69,-4441.946289
H9,69,-4128.293945
H10,69,-4300.233398
H11,69,-3436.426025
H12,69,-4096.115234
A1,70,13010.73242
A2,70,18214.38281
A3,70,
A4,70,-3717.525146
A5,70,-3419.644043
A6,70,-2908.041748
A7,70,-2641.200684
A8,70,-3419.937256
A9,70,-3565.448242
A10,70,-3461.702148
A11,70,-4420.607422
A12,70,-4166.700684
B1,70,18776.91016
B2,70,-3840.816406
B3,70,
B4,70,20921.32813
B5,70,23584.58984
B6,70,24131.59961
B7,70,1.287719727
B8,70,3431.053955
B9,70,13537.16602
B10,70,-4523.23584
B11,70,-4270.474121
B12,70,-4107.756348
C1,70,19164.93555
C2,70,-3468.650879
C3,70,
C4,70,20495.0918
C5,70,24242.03906
C6,70,23989.68164
C7,70,4475.779785
C8,70,-1036.408203
C9,70,-934.0565186
C10,70,-3938.898926
C11,70,-3615.015137
C12,70,-3732.671387
D1,70,18763.30078
D2,70,-3304.392578
D3,70,
D4,70,-3343.220947
D5,70,-2763.095459
D6,70,-3456.29834
D7,70,12752.90918
D8,70,-97.47174072
D9,70,12606.05371
D10,70,-4498.72168
D11,70,-4020.958008
D12,70,-3818.663818
E1,70,18627.49609
E2,70,-4362.34082
E3,70,
E4,70,-2669.54126
E5,70,-3029.512939
E6,70,-2985.000732
E7,70,2784.378174
E8,70,2006.115479
E9,70,12361.58398
E10,70,-3744.02832
E11,70,-4093.322266
E12,70,-3815.37793
F1,70,18466.46875
F2,70,
F3,70,
F4,70,-3386.579102
F5,70,-2614.000244
F6,70,-3391.840088
F7,70,-419.3399353
F8,70,17537.37891
F9,70,15408.88965
F10,70,
F11,70,
F12,70,
G1,70,-2970.651855
G2,70,
G3,70,
G4,70,-2528.572021
G5,70,-4201.35791
G6,70,-3718.997559
G7,70,-4659.296875
G8,70,-3910.1604
G9,70,-4169.355469
G10,70,
G11,70,
G12,70,
H1,70,-1146.990479
H2,70,-4651.362305
H3,70,
H4,70,-3611.702393
H5,70,-3236.71875
H6,70,-3716.283203
H7,70,-4204.847168
H8,70,-4448.115723
H9,70,-4118.326172
H10,70,-4292.192383
H11,70,-3424.250732
H12,70,-4086.153809
A1,71,13004.25195
A2,71,18260.4375
A3,71,
A4,71,-3719.993652
A5,71,-3383.569336
A6,71,-2888.387695
A7,71,-2621.914551
A8,71,-3407.319336
A9,71,-3519.836914
A10,71,-3477.150635
A11,71,-4396.257813
A12,71,-4170.271484
B1,71,18731.04688
B2,71,-3825.356445
B3,71,
B4,71,20590.82422
B5,71,23670.3125
B6,71,24154.79102
B7,71,66.40042114
B8,71,3573.522217
B9,71,13830.55859
B10,71,-4521.136719
B11,71,-4251.159668
B12,71,-4096.022461
C1,71,19196.81055
C2,71,-3494.708496
C3,71,
C4,71,20769.37109
C5,71,24287.46094
C6,71,23941.82617
C7,71,4556.516113
C8,71,-964.4726563
C9,71,-919.8752441
C10,71,-3919.997803
C11,71,-3636.808105
C12,71,-3724.120361
D1,71,18821.8418
D2,71,-3293.744873
D3,71,
D4,71,-3342.255371
D5,71,-2751.168457
D6,71,-3440.895264
D7,71,12917.09668
D8,71,-18.39572144
D9,71,12631.34375
D10,71,-4488.085938
D11,71,-4033.109131
D12,71,-3837.581787
E1,71,18686.58984
E2,71,-4372.278809
E3,71,
E4,71,-2649.08374
E5,71,-3020.714355
E6,71,-2953.890137
E7,71,2868.520996
E8,71,2098.531982
E9,71,12502.23145
E10,71,-3762.562988
E11,71,-4073.86084
E12,71,-3818.364746
F1,71,18557.39844
F2,71,
F3,71,
F4,71,-3388.083496
F5,71,-2581.980469
F6,71,-3366.806641
F7,71,-370.3174744
F8,71,17743.29102
F9,71,15616.92969
F10,71,
F11,71,
F12,71,
G1,71,-2943.075928
G2,71,
G3,71,
G4,71,-2482.325195
G5,71,-4181.69873
G6,71,-3710.083496
G7,71,-4662.80957
G8,71,-3914.461914
G9,71,-4158.23584
G10,71,
G11,71,
G12,71,
H1,71,-1120.785889
H2,71,-4641.297852
H3,71,
H4,71,-3594.665039
H5,71,-3214.765137
H6,71,-3709.535889
H7,71,-4211.708008
H8,71,-4429.466797
H9,71,-4121.786621
H10,71,-4294.202637
H11,71,-3412.783203
H12,71,-4084.294189
A1,72,12978.53125
A2,72,18287.23047
A3,72,
A4,72,-3714.396973
A5,72,-3402.241211
A6,72,-2841.448975
A7,72,-2605.594238
A8,72,-3391.781738
A9,72,-3513.00708
A10,72,-3457.805176
A11,72,-4392.675781
A12,72,-4173.618164
B1,72,18710.97266
B2,72,-3829.719238
B3,72,
B4,72,20903.07617
B5,72,23613.52734
B6,72,23936.79688
B7,72,145.5301514
B8,72,3698.339355
B9,72,14097.2832
B10,72,-4506.411621
B11,72,-4243.695313
B12,72,-4088.649902
C1,72,19199.41406
C2,72,-3475.035156
C3,72,
C4,72,20501.29102
C5,72,24244.92969
C6,72,23890.27734
C7,72,4644.693848
C8,72,-888.6694336
C9,72,-904.0115356
C10,72,-3930.331543
C11,72,-3643.572266
C12,72,-3713.972168
D1,72,18843.10156
D2,72,-3293.124023
D3,72,
D4,72,-3310.994141
D5,72,-2733.303955
D6,72,-3453.149902
D7,72,13028.66406
D8,72,44.36178589
D9,72,12699.875
D10,72,-4481.060059
D11,72,-4031.900391
D12,72,-3818.319336
E1,72,18736.47656
E2,72,-4365.434082
E3,72,
E4,72,-2578.975098
E5,72,-2988.502441
E6,72,-2969.342285
E7,72,2991.133789
E8,72,2170.393799
E9,72,12662.7998
E10,72,-3742.72168
E11,72,-4086.061035
E12,72,-3808.27002
F1,72,18606.72461
F2,72,
F3,72,
F4,72,-3351.820801
F5,72,-2569.800293
F6,72,-3369.452637
F7,72,-279.9001465
F8,72,17926.91406
F9,72,15743.52734
F10,72,
F11,72,
F12,72,
G1,72,-2917.288574
G2,72,
G3,72,
G4,72,-2491.971924
G5,72,-4155.805176
G6,72,-3690.684814
G7,72,-4656.950195
G8,72,-3898.541016
G9,72,-4154.435059
G10,72,
G11,72,
G12,72,
H1,72,-1093.611328
H2,72,-4647.416992
H3,72,
H4,72,-3576.406006
H5,72,-3203.840332
H6,72,-3687.850342
H7,72,-4198.087402
H8,72,-4438.999512
H9,72,-4107.843262
H10,72,-4284.767578
H11,72,-3426.803711
H12,72,-4091.906738
A1,73,13000.27539
A2,73,18435.66992
A3,73,
A4,73,-3706.611816
A5,73,-3365.733887
A6,73,-2812.020752
A7,73,-2595.002197
A8,73,-3358.804932
A9,73,-3484.498047
A10,73,-3458.999023
A11,73,-4390.870605
A12,73,-4172.311523
B1,73,18762.91016
B2,73,-3808.921387
B3,73,
B4,73,20889.00586
B5,73,23619.5332
B6,73,23919.38477
B7,73,182.3261108
B8,73,3750.831543
B9,73,14038.88086
B10,73,-4495.120605
B11,73,-4256.487305
B12,73,-4093.218994
C1,73,19168.6543
C2,73,-3471.052979
C3,73,
C4,73,20493.8457
C5,73,24236.84766
C6,73,23897.5918
C7,73,4845.359863
C8,73,-870.928833
C9,73,-834.0712891
C10,73,-3915.373291
C11,73,-3599.203125
C12,73,-3728.962402
D1,73,18829.16016
D2,73,-3320.031738
D3,73,
D4,73,-3290.055664
D5,73,-2707.674316
D6,73,-3414.381592
D7,73,13261.05762
D8,73,77.11828613
D9,73,12891.11328
D10,73,-4463.01416
D11,73,-4015.493896
D12,73,-3820.527832
E1,73,18765.70703
E2,73,-4363.021973
E3,73,
E4,73,-2559.943115
E5,73,-2966.113037
E6,73,-2918.463623
E7,73,3080.419189
E8,73,2249.250732
E9,73,12860.75977
E10,73,-3727.674072
E11,73,-4062.216797
E12,73,-3794.310547
F1,73,18656.60156
F2,73,
F3,73,
F4,73,-3350.171631
F5,73,-2543.231934
F6,73,-3328.403076
F7,73,-260.3926392
F8,73,18046.51367
F9,73,15930.33594
F10,73,
F11,73,
F12,73,
G1,73,-2869.182373
G2,73,
G3,73,
G4,73,-2461.04834
G5,73,-4141.143555
G6,73,-3663.646973
G7,73,-4655.076172
G8,73,-3887.796387
G9,73,-4151.932129
G10,73,
G11,73,
G12,73,
